# ----------------------------------------,,,,,"https://analytics.google.com/analytics/web/#/report/conversions-ecommerce-transaction/a203531w84011461p149197394/_u.date00=20181001&_u.date01=20181031&explorer-table.secSegmentId=analytics.medium&explorer-table.plotKeys=%5B%5D&explorer-table.rowCount=5000&explorer-table.advFilter=%5B%5B0,%22analytics.medium%22,%22PT%22,%22cpc%22,0%5D,%5B1,%22analytics.transactionRevenue%22,%22LT%22,%22100%22,0%5D%5D"
# Master View,,,,,
# Transactions,,,,,
# 20181001-20181031,,,,,
# ----------------------------------------,,,,,
,,,,,
Transaction ID,Medium,Revenue,Tax,Shipping,Quantity
83S36096HH576424N,cpc,£10.00,£0.00,£0.00,1
84290220W6228415A,cpc,£10.00,£2.50,£0.00,1
84B96795033331406,cpc,£10.00,£2.50,£0.00,1
84D86291A2862760Y,cpc,£10.00,£0.00,£0.00,1
85A49172H0225594L,cpc,£10.00,£0.00,£0.00,1
85H11727XD279090L,cpc,£10.00,£2.50,£0.00,1
85P53952SG466342B,cpc,£10.00,£2.50,£0.00,1
86649333XW949321X,cpc,£10.00,£2.50,£0.00,1
86A82715EG241431U,cpc,£10.00,£2.50,£0.00,1
88W62709RP502684H,cpc,£10.00,£2.50,£0.00,1
89A65256WR190745E,cpc,£10.00,£2.50,£0.00,1
89E897347B167602C,cpc,£10.00,£0.00,£0.00,1
8A050206NT8638344,cpc,£10.00,£2.50,£0.00,1
8CM588745S6106338,cpc,£10.00,£2.50,£0.00,1
8DP97604N4094581R,cpc,£10.00,£2.50,£0.00,1
8DS49802PG011074S,cpc,£10.00,£2.50,£0.00,1
8E107280BR866822G,cpc,£10.00,£2.50,£0.00,1
8F8163670A481091D,cpc,£10.00,£0.00,£0.00,1
8FG845947G353651V,cpc,£10.00,£2.50,£0.00,1
8FR960638E871342D,cpc,£10.00,£2.50,£0.00,1
8G917833WW806893V,cpc,£10.00,£2.50,£0.00,1
8GM48854NH141182L,cpc,£10.00,£2.50,£0.00,1
8HB32728UX763101G,cpc,£10.00,£2.50,£0.00,1
8HK411182J915353S,cpc,£10.00,£2.50,£0.00,1
8HL81367BB7077836,cpc,£10.00,£2.50,£0.00,1
8J202891VJ799620K,cpc,£10.00,£2.50,£0.00,1
8JK474318S276902U,cpc,£10.00,£2.50,£0.00,1
8K594853XS8594538,cpc,£10.00,£0.00,£0.00,1
8KG45701U5101745D,cpc,£10.00,£2.50,£0.00,1
8KN381438H813434H,cpc,£10.00,£2.50,£0.00,1
8KP97065MD847424W,cpc,£10.00,£2.50,£0.00,1
8LX292471M781802S,cpc,£10.00,£0.00,£0.00,1
8M484399S1884164H,cpc,£10.00,£2.50,£0.00,1
8MR76003YV458194C,cpc,£10.00,£2.50,£0.00,1
8N48712671050604X,cpc,£10.00,£2.50,£0.00,1
8ND603071Y680631N,cpc,£10.00,£2.50,£0.00,1
8NG48269BS095894L,cpc,£10.00,£2.50,£0.00,1
8R826332RM166423K,cpc,£10.00,£2.50,£0.00,1
8R844342N8816844X,cpc,£10.00,£2.50,£0.00,1
8R86235675900545J,cpc,£10.00,£2.50,£0.00,1
8RC02183D65370729,cpc,£10.00,£2.50,£0.00,1
8RL08218803888609,cpc,£10.00,£2.50,£0.00,1
8SA808242B824961E,cpc,£10.00,£2.50,£0.00,1
8SS66852R8771190M,cpc,£10.00,£2.50,£0.00,1
8T2202386F924403E,cpc,£10.00,£2.50,£0.00,1
8U864707YL663733A,cpc,£10.00,£0.00,£0.00,1
8UC51817225505344,cpc,£10.00,£0.00,£0.00,1
8V040142585804453,cpc,£10.00,£0.00,£0.00,1
8V212375AD506831L,cpc,£10.00,£2.50,£0.00,1
8VN00687CG343060C,cpc,£10.00,£2.50,£0.00,1
8W141123A6066735K,cpc,£10.00,£0.00,£0.00,1
8W3656742N108454M,cpc,£10.00,£0.00,£0.00,1
8W48500626076224L,cpc,£10.00,£2.50,£0.00,1
8XD36367909584621,cpc,£10.00,£2.50,£0.00,1
8XH44773UM750742U,cpc,£10.00,£0.00,£0.00,1
8YX175604M195505L,cpc,£10.00,£2.50,£0.00,1
90M44770CY961023W,cpc,£10.00,£0.00,£0.00,1
91171224RB985344G,cpc,£10.00,£2.50,£0.00,1
916198739E7132513,cpc,£10.00,£2.50,£0.00,1
917432542J330271K,cpc,£10.00,£2.50,£0.00,1
91C28320A4784233L,cpc,£10.00,£0.00,£0.00,1
920996664F4216501,cpc,£10.00,£2.50,£0.00,1
93D11098JD674253U,cpc,£10.00,£2.50,£0.00,1
93G02950LR981252U,cpc,£10.00,£2.50,£0.00,1
94A08025PY103553S,cpc,£10.00,£0.00,£0.00,1
94G44025BN2767119,cpc,£10.00,£2.50,£0.00,1
95173602L82376832,cpc,£10.00,£2.50,£0.00,1
95664012B5024294Y,cpc,£10.00,£0.00,£0.00,1
95942220WG0073509,cpc,£10.00,£0.00,£0.00,1
96870257DM779800C,cpc,£10.00,£2.50,£0.00,1
97C61207BC1651825,cpc,£10.00,£2.50,£0.00,1
98D3524488702510W,cpc,£10.00,£2.50,£0.00,1
98W49154SN1085147,cpc,£10.00,£0.00,£0.00,1
991112301P4974359,cpc,£10.00,£2.50,£0.00,1
9A1261911M4918622,cpc,£10.00,£2.50,£0.00,1
9A425811H5272934W,cpc,£10.00,£0.00,£0.00,1
9AE58122RU521073B,cpc,£10.00,£0.00,£0.00,1
9BF48767LE4360907,cpc,£10.00,£2.50,£0.00,1
9BY491810L018954C,cpc,£10.00,£0.00,£0.00,1
9C028610AG8264003,cpc,£10.00,£0.00,£0.00,1
9C486291RX1778020,cpc,£10.00,£2.50,£0.00,1
9C524524EP568261K,cpc,£10.00,£0.00,£0.00,1
9C93524867579100N,cpc,£10.00,£0.00,£0.00,1
9CH91299MX093984N,cpc,£10.00,£0.00,£0.00,1
9D345884EG574212X,cpc,£10.00,£0.00,£0.00,1
9DB32395P7494781F,cpc,£10.00,£2.50,£0.00,1
9H643428FC7072215,cpc,£10.00,£0.00,£0.00,1
9HB35577VS694361S,cpc,£10.00,£2.50,£0.00,1
9HB69807K60243131,cpc,£10.00,£0.00,£0.00,1
9JA67563YN246505M,cpc,£10.00,£2.50,£0.00,1
9KR37915EL6957617,cpc,£10.00,£2.50,£0.00,1
9L4590862D9699108,cpc,£10.00,£2.50,£0.00,1
9LF27674D38546412,cpc,£10.00,£2.50,£0.00,1
9LT66487DA367171W,cpc,£10.00,£0.00,£0.00,1
9P123255KV3616924,cpc,£10.00,£2.50,£0.00,1
9PB20399WH955851M,cpc,£10.00,£2.50,£0.00,1
9PH36072D4434163B,cpc,£10.00,£2.50,£0.00,1
9R111056KP2823747,cpc,£10.00,£2.50,£0.00,1
9R706347LB492972J,cpc,£10.00,£2.50,£0.00,1
9S702286JC4872639,cpc,£10.00,£2.50,£0.00,1
9S7845985J038241F,cpc,£10.00,£2.50,£0.00,1
9UE37693319849447,cpc,£10.00,£2.50,£0.00,1
9UL823085S518652S,cpc,£10.00,£2.50,£0.00,1
9XF8863753975215U,cpc,£10.00,£2.50,£0.00,1
9XG56804JC834732J,cpc,£10.00,£2.50,£0.00,1
9XJ25762MK866714J,cpc,£10.00,£2.50,£0.00,1
9XK66360RS220361T,cpc,£10.00,£2.50,£0.00,1
9Y363030N95455746,cpc,£10.00,£2.50,£0.00,1
9YE12700G3445263S,cpc,£10.00,£2.50,£0.00,1
ICC6335083833,cpc,£10.00,£2.50,£0.00,2
ICC6335397756,cpc,£10.00,£0.00,£0.00,1
ICC6335508537,cpc,£10.00,£0.00,£0.00,1
ICC6335785956,cpc,£10.00,£2.50,£0.00,1
ICC6335892782,cpc,£10.00,£0.00,£0.00,1
ICC6335907714,cpc,£10.00,£0.00,£0.00,1
ICC6336380560,cpc,£10.00,£0.00,£0.00,1
ICC6336426275,cpc,£10.00,£2.50,£0.00,1
ICC6336525429,cpc,£10.00,£2.50,£0.00,1
ICC6336532025,cpc,£10.00,£2.50,£0.00,1
ICC6336779151,cpc,£10.00,£2.50,£0.00,1
ICC6336849137,cpc,£10.00,£2.50,£0.00,1
ICC6336960341,cpc,£10.00,£0.00,£0.00,1
ICC6337029818,cpc,£10.00,£2.50,£0.00,1
ICC6337171796,cpc,£10.00,£0.00,£0.00,1
ICC6337292668,cpc,£10.00,£2.50,£0.00,1
ICC6337314265,cpc,£10.00,£2.50,£0.00,1
ICC6337542277,cpc,£10.00,£2.50,£0.00,1
ICC6338045893,cpc,£10.00,£2.50,£0.00,1
ICC6338381841,cpc,£10.00,£0.00,£0.00,1
ICC6338399083,cpc,£10.00,£2.50,£0.00,1
ICC6338502330,cpc,£10.00,£2.50,£0.00,1
ICC6338661008,cpc,£10.00,£2.50,£0.00,1
ICC6338795495,cpc,£10.00,£2.50,£0.00,1
ICC6339195332,cpc,£10.00,£2.50,£0.00,1
ICC6339376487,cpc,£10.00,£2.50,£0.00,1
ICC6339383466,cpc,£10.00,£2.50,£0.00,1
ICC6339438708,cpc,£10.00,£2.50,£0.00,1
ICC6339870582,cpc,£10.00,£2.50,£0.00,1
ICC6340523510,cpc,£10.00,£2.50,£0.00,1
ICC6340991783,cpc,£10.00,£2.50,£0.00,1
ICC6341073712,cpc,£10.00,£2.50,£0.00,1
ICC6343189541,cpc,£10.00,£0.00,£0.00,1
ICC6344637686,cpc,£10.00,£0.00,£0.00,1
ICC6345839275,cpc,£10.00,£2.50,£0.00,1
ICC6345840741,cpc,£10.00,£2.50,£0.00,1
ICC6346179594,cpc,£10.00,£2.50,£0.00,1
ICC6350958718,cpc,£10.00,£2.50,£0.00,1
ICC6351388586,cpc,£10.00,£2.50,£0.00,1
ICC6351614732,cpc,£10.00,£2.50,£0.00,1
ICC6353761748,cpc,£10.00,£2.50,£0.00,1
ICC6357950687,cpc,£10.00,£2.50,£0.00,1
ICC6840819888,cpc,£10.00,£2.50,£0.00,1
ICC6841044854,cpc,£10.00,£2.50,£0.00,1
ICC6841288688,cpc,£10.00,£2.50,£0.00,1
ICC6841468940,cpc,£10.00,£2.50,£0.00,1
ICC6841490474,cpc,£10.00,£2.50,£0.00,1
ICC6841559050,cpc,£10.00,£2.50,£0.00,1
ICC6841561284,cpc,£10.00,£0.00,£0.00,1
ICC6841618281,cpc,£10.00,£0.00,£0.00,1
ICC6841860731,cpc,£10.00,£2.50,£0.00,1
ICC6841873946,cpc,£10.00,£2.50,£0.00,1
ICC6841925393,cpc,£10.00,£2.50,£0.00,1
ICC6842259533,cpc,£10.00,£2.50,£0.00,1
ICC6842457521,cpc,£10.00,£0.00,£0.00,1
ICC6842678068,cpc,£10.00,£0.00,£0.00,1
ICC6842794767,cpc,£10.00,£2.50,£0.00,1
ICC6842858903,cpc,£10.00,£2.50,£0.00,1
ICC6842952261,cpc,£10.00,£2.50,£0.00,1
ICC6843001979,cpc,£10.00,£2.50,£0.00,1
ICC6843009502,cpc,£10.00,£2.50,£0.00,1
ICC6843618320,cpc,£10.00,£2.50,£0.00,1
ICC6843628103,cpc,£10.00,£0.00,£0.00,1
ICC6843746554,cpc,£10.00,£2.50,£0.00,1
ICC6843806280,cpc,£10.00,£2.50,£0.00,1
ICC6844056086,cpc,£10.00,£2.50,£0.00,1
ICC6844092929,cpc,£10.00,£0.00,£0.00,1
ICC6844290391,cpc,£10.00,£2.50,£0.00,1
ICC6844343844,cpc,£10.00,£2.50,£0.00,1
ICC6844349124,cpc,£10.00,£2.50,£0.00,1
ICC6844662174,cpc,£10.00,£2.50,£0.00,1
ICC6844730869,cpc,£10.00,£2.50,£0.00,1
ICC6844876723,cpc,£10.00,£0.00,£0.00,1
ICC6844899779,cpc,£10.00,£2.50,£0.00,1
ICC6845156753,cpc,£10.00,£2.50,£0.00,1
ICC6845224393,cpc,£10.00,£2.50,£0.00,2
ICC6845555221,cpc,£10.00,£2.50,£0.00,1
ICC6845614562,cpc,£10.00,£0.00,£0.00,1
ICC6845669997,cpc,£10.00,£2.50,£0.00,1
ICC6846150854,cpc,£10.00,£0.00,£0.00,1
ICC6847152334,cpc,£10.00,£0.00,£0.00,1
ICC6847840265,cpc,£10.00,£2.50,£0.00,1
ICC6849472347,cpc,£10.00,£0.00,£0.00,1
ICC6850545120,cpc,£10.00,£2.50,£0.00,1
ICC6850802696,cpc,£10.00,£0.00,£0.00,1
ICC6850918161,cpc,£10.00,£0.00,£0.00,1
ICC6850931741,cpc,£10.00,£0.00,£0.00,1
ICC6852209033,cpc,£10.00,£0.00,£0.00,1
ICC6854305864,cpc,£10.00,£0.00,£0.00,1
ICC6856841084,cpc,£10.00,£0.00,£0.00,1
ICC6857931374,cpc,£10.00,£2.50,£0.00,1
ICC6858839715,cpc,£10.00,£2.50,£0.00,1
ICC6858841055,cpc,£10.00,£2.50,£0.00,1
ICC6862560951,cpc,£10.00,£2.50,£0.00,1
ICC6863445716,cpc,£10.00,£0.00,£0.00,1
ICC7333369685,cpc,£10.00,£2.50,£0.00,1
ICC7333549665,cpc,£10.00,£2.50,£0.00,1
ICC7333763098,cpc,£10.00,£2.50,£0.00,1
ICC7333811396,cpc,£10.00,£2.50,£0.00,1
ICC7334028505,cpc,£10.00,£2.50,£0.00,1
ICC7334199693,cpc,£10.00,£2.50,£0.00,1
ICC7334274618,cpc,£10.00,£2.50,£0.00,1
ICC7334641760,cpc,£10.00,£2.50,£0.00,1
ICC7334746841,cpc,£10.00,£0.00,£0.00,1
ICC7334842718,cpc,£10.00,£2.50,£0.00,1
ICC7334859622,cpc,£10.00,£2.50,£0.00,1
ICC7334897060,cpc,£10.00,£2.50,£0.00,1
ICC7334920395,cpc,£10.00,£2.50,£0.00,1
ICC7334975828,cpc,£10.00,£0.00,£0.00,1
ICC7335288859,cpc,£10.00,£0.00,£0.00,1
ICC7335337062,cpc,£10.00,£2.50,£0.00,1
ICC7335458960,cpc,£10.00,£0.00,£0.00,1
ICC7335631989,cpc,£10.00,£2.50,£0.00,1
ICC7336083884,cpc,£10.00,£0.00,£0.00,1
ICC7336089775,cpc,£10.00,£0.00,£0.00,1
ICC7336105604,cpc,£10.00,£2.50,£0.00,1
ICC7336198569,cpc,£10.00,£2.50,£0.00,1
ICC7336336673,cpc,£10.00,£2.50,£0.00,1
ICC7336441534,cpc,£10.00,£2.50,£0.00,1
ICC7336600687,cpc,£10.00,£2.50,£0.00,1
ICC7336957441,cpc,£10.00,£2.50,£0.00,1
ICC7337001901,cpc,£10.00,£2.50,£0.00,1
ICC7337014035,cpc,£10.00,£2.50,£0.00,1
ICC7337025817,cpc,£10.00,£2.50,£0.00,1
ICC7337071339,cpc,£10.00,£0.00,£0.00,1
ICC7337624555,cpc,£10.00,£2.50,£0.00,1
ICC7337893027,cpc,£10.00,£0.00,£0.00,1
ICC7337894685,cpc,£10.00,£2.50,£0.00,1
ICC7337927211,cpc,£10.00,£2.50,£0.00,1
ICC7337929785,cpc,£10.00,£2.50,£0.00,1
ICC7337976510,cpc,£10.00,£2.50,£0.00,1
ICC7338545331,cpc,£10.00,£2.50,£0.00,1
ICC7339123177,cpc,£10.00,£2.50,£0.00,1
ICC7341815104,cpc,£10.00,£0.00,£0.00,1
ICC7342338920,cpc,£10.00,£2.50,£0.00,1
ICC7342451020,cpc,£10.00,£2.50,£0.00,1
ICC7344944837,cpc,£10.00,£2.50,£0.00,1
ICC7347419273,cpc,£10.00,£0.00,£0.00,1
ICC7347420728,cpc,£10.00,£0.00,£0.00,1
ICC7347972905,cpc,£10.00,£2.50,£0.00,1
ICC7356088878,cpc,£10.00,£2.50,£0.00,1
ICC7356463906,cpc,£10.00,£2.50,£0.00,1
ICC7839829892,cpc,£10.00,£2.50,£0.00,1
ICC7839868312,cpc,£10.00,£2.50,£0.00,1
ICC7840069708,cpc,£10.00,£0.00,£0.00,1
ICC7840311445,cpc,£10.00,£2.50,£0.00,1
ICC7840586669,cpc,£10.00,£0.00,£0.00,1
ICC7840707817,cpc,£10.00,£0.00,£0.00,1
ICC7840791222,cpc,£10.00,£2.50,£0.00,1
ICC7840799642,cpc,£10.00,£2.50,£0.00,1
ICC7840810289,cpc,£10.00,£2.50,£0.00,1
ICC7840993976,cpc,£10.00,£0.00,£0.00,1
ICC7841059105,cpc,£10.00,£2.50,£0.00,1
ICC7841192040,cpc,£10.00,£2.50,£0.00,1
ICC7841253332,cpc,£10.00,£0.00,£0.00,1
ICC7841336747,cpc,£10.00,£2.50,£0.00,1
ICC7841981239,cpc,£10.00,£2.50,£0.00,1
ICC7842103565,cpc,£10.00,£2.50,£0.00,1
ICC7842166167,cpc,£10.00,£2.50,£0.00,1
ICC7842872185,cpc,£10.00,£2.50,£0.00,1
ICC7843017318,cpc,£10.00,£2.50,£0.00,1
ICC7843447137,cpc,£10.00,£0.00,£0.00,1
ICC7843643518,cpc,£10.00,£2.50,£0.00,1
ICC7844001080,cpc,£10.00,£2.50,£0.00,1
ICC7844189656,cpc,£10.00,£2.50,£0.00,1
ICC7844454691,cpc,£10.00,£2.50,£0.00,1
ICC7844804421,cpc,£10.00,£2.50,£0.00,1
ICC7845364071,cpc,£10.00,£2.50,£0.00,1
ICC7845945012,cpc,£10.00,£0.00,£0.00,1
ICC7847699718,cpc,£10.00,£0.00,£0.00,1
ICC7848397586,cpc,£10.00,£2.50,£0.00,1
ICC7849892376,cpc,£10.00,£2.50,£0.00,1
ICC7850272682,cpc,£10.00,£2.50,£0.00,1
ICC7851763909,cpc,£10.00,£2.50,£0.00,1
ICC7851943442,cpc,£10.00,£2.50,£0.00,1
ICC7852068440,cpc,£10.00,£2.50,£0.00,1
ICC7860484884,cpc,£10.00,£0.00,£0.00,1
ICC7861729849,cpc,£10.00,£0.00,£0.00,1
ICC8193419554,cpc,£10.00,£2.50,£0.00,1
ICC8193559471,cpc,£10.00,£0.00,£0.00,1
ICC8193593660,cpc,£10.00,£2.50,£0.00,1
ICC8193803117,cpc,£10.00,£2.50,£0.00,1
ICC8194015985,cpc,£10.00,£2.50,£0.00,1
ICC8194021033,cpc,£10.00,£2.50,£0.00,1
ICC8194025453,cpc,£10.00,£2.50,£0.00,1
ICC8194206395,cpc,£10.00,£2.50,£0.00,1
ICC8194268911,cpc,£10.00,£0.00,£0.00,1
ICC8194269566,cpc,£10.00,£2.50,£0.00,1
ICC8194430947,cpc,£10.00,£2.50,£0.00,1
ICC8194713522,cpc,£10.00,£2.50,£0.00,1
ICC8194716815,cpc,£10.00,£2.50,£0.00,1
ICC8194790928,cpc,£10.00,£2.50,£0.00,1
ICC8195859064,cpc,£10.00,£2.50,£0.00,1
ICC8196044264,cpc,£10.00,£2.50,£0.00,1
ICC8196809803,cpc,£10.00,£2.50,£0.00,1
ICC8197036819,cpc,£10.00,£2.50,£0.00,1
ICC8197215362,cpc,£10.00,£2.50,£0.00,1
ICC8197761638,cpc,£10.00,£2.50,£0.00,1
ICC8197873540,cpc,£10.00,£2.50,£0.00,1
ICC8198544064,cpc,£10.00,£0.00,£0.00,1
ICC8198612328,cpc,£10.00,£0.00,£0.00,1
ICC8200030983,cpc,£10.00,£2.50,£0.00,1
ICC8200468759,cpc,£10.00,£2.50,£0.00,1
ICC8200846576,cpc,£10.00,£2.50,£0.00,1
ICC8204378400,cpc,£10.00,£2.50,£0.00,2
ICC8204671453,cpc,£10.00,£0.00,£0.00,1
ICC8204997212,cpc,£10.00,£2.50,£0.00,1
ICC8205764679,cpc,£10.00,£2.50,£0.00,1
ICC8205850859,cpc,£10.00,£2.50,£0.00,1
ICC8208101799,cpc,£10.00,£2.50,£0.00,1
ICC8209673595,cpc,£10.00,£0.00,£0.00,1
ICC8210920856,cpc,£10.00,£2.50,£0.00,2
ICC8211583936,cpc,£10.00,£2.50,£0.00,1
ICC8214015770,cpc,£10.00,£2.50,£0.00,1
ICC8694344583,cpc,£10.00,£0.00,£0.00,1
ICC8694530992,cpc,£10.00,£2.50,£0.00,1
ICC8694532494,cpc,£10.00,£2.50,£0.00,1
ICC8694759593,cpc,£10.00,£2.50,£0.00,1
ICC8694941993,cpc,£10.00,£0.00,£0.00,1
ICC8694991826,cpc,£10.00,£0.00,£0.00,1
ICC8695243242,cpc,£10.00,£2.50,£0.00,1
ICC8695243703,cpc,£10.00,£2.50,£0.00,1
ICC8695434598,cpc,£10.00,£0.00,£0.00,1
ICC8695461342,cpc,£10.00,£2.50,£0.00,1
ICC8695701740,cpc,£10.00,£2.50,£0.00,1
ICC8695795590,cpc,£10.00,£0.00,£0.00,1
ICC8695869792,cpc,£10.00,£2.50,£0.00,1
ICC8696122819,cpc,£10.00,£2.50,£0.00,1
ICC8696129211,cpc,£10.00,£2.50,£0.00,1
ICC8696399315,cpc,£10.00,£0.00,£0.00,1
ICC8696709567,cpc,£10.00,£2.50,£0.00,1
ICC8696921833,cpc,£10.00,£0.00,£0.00,1
ICC8697074837,cpc,£10.00,£2.50,£0.00,1
ICC8697193336,cpc,£10.00,£2.50,£0.00,1
ICC8697197195,cpc,£10.00,£0.00,£0.00,1
ICC8697276982,cpc,£10.00,£2.50,£0.00,1
ICC8697745786,cpc,£10.00,£0.00,£0.00,1
ICC8697829222,cpc,£10.00,£2.50,£0.00,1
ICC8697868928,cpc,£10.00,£2.50,£0.00,1
ICC8697906313,cpc,£10.00,£2.50,£0.00,1
ICC8697991453,cpc,£10.00,£2.50,£0.00,1
ICC8698059539,cpc,£10.00,£2.50,£0.00,1
ICC8698102930,cpc,£10.00,£2.50,£0.00,1
ICC8698168906,cpc,£10.00,£2.50,£0.00,1
ICC8698227812,cpc,£10.00,£2.50,£0.00,1
ICC8698597230,cpc,£10.00,£0.00,£0.00,1
ICC8699460147,cpc,£10.00,£2.50,£0.00,1
ICC8699976978,cpc,£10.00,£0.00,£0.00,1
ICC8700030226,cpc,£10.00,£2.50,£0.00,1
ICC8700207085,cpc,£10.00,£0.00,£0.00,1
ICC8700519080,cpc,£10.00,£2.50,£0.00,1
ICC8700651572,cpc,£10.00,£0.00,£0.00,1
ICC8700839167,cpc,£10.00,£0.00,£0.00,1
ICC8703304392,cpc,£10.00,£2.50,£0.00,1
ICC8704837187,cpc,£10.00,£2.50,£0.00,1
ICC8705277025,cpc,£10.00,£0.00,£0.00,1
ICC8705881826,cpc,£10.00,£2.50,£0.00,1
ICC8705883696,cpc,£10.00,£2.50,£0.00,1
ICC8710372975,cpc,£10.00,£0.00,£0.00,1
ICC8712209522,cpc,£10.00,£0.00,£0.00,1
ICC9195399151,cpc,£10.00,£2.50,£0.00,1
ICC9195460121,cpc,£10.00,£2.50,£0.00,1
ICC9196273742,cpc,£10.00,£2.50,£0.00,1
ICC9196289735,cpc,£10.00,£0.00,£0.00,1
ICC9196315684,cpc,£10.00,£2.50,£0.00,1
ICC9196346382,cpc,£10.00,£2.50,£0.00,1
ICC9196457040,cpc,£10.00,£2.50,£0.00,1
ICC9196726162,cpc,£10.00,£2.50,£0.00,1
ICC9196729996,cpc,£10.00,£0.00,£0.00,1
ICC9196755197,cpc,£10.00,£2.50,£0.00,1
ICC9197146309,cpc,£10.00,£2.50,£0.00,1
ICC9197432799,cpc,£10.00,£2.50,£0.00,1
ICC9197452997,cpc,£10.00,£2.50,£0.00,1
ICC9197710362,cpc,£10.00,£0.00,£0.00,1
ICC9197712347,cpc,£10.00,£0.00,£0.00,1
ICC9197975790,cpc,£10.00,£0.00,£0.00,1
ICC9198012950,cpc,£10.00,£2.50,£0.00,1
ICC9198951314,cpc,£10.00,£2.50,£0.00,1
ICC9198986896,cpc,£10.00,£2.50,£0.00,1
ICC9199043484,cpc,£10.00,£2.50,£0.00,1
ICC9199048909,cpc,£10.00,£0.00,£0.00,1
ICC9199339716,cpc,£10.00,£0.00,£0.00,1
ICC9199539500,cpc,£10.00,£0.00,£0.00,1
ICC9199744834,cpc,£10.00,£0.00,£0.00,1
ICC9199821213,cpc,£10.00,£2.50,£0.00,1
ICC9199822787,cpc,£10.00,£0.00,£0.00,1
ICC9200420532,cpc,£10.00,£2.50,£0.00,2
ICC9200536974,cpc,£10.00,£2.50,£0.00,1
ICC9201480962,cpc,£10.00,£0.00,£0.00,1
ICC9201944263,cpc,£10.00,£2.50,£0.00,1
ICC9202649302,cpc,£10.00,£2.50,£0.00,1
ICC9206495037,cpc,£10.00,£2.50,£0.00,1
ICC9207256499,cpc,£10.00,£2.50,£0.00,1
ICC9209069744,cpc,£10.00,£2.50,£0.00,1
ICC9209550506,cpc,£10.00,£2.50,£0.00,1
ICC9216135825,cpc,£10.00,£2.50,£0.00,1
ICC9216481022,cpc,£10.00,£2.50,£0.00,1
ICC9217323148,cpc,£10.00,£2.50,£0.00,1
ICC9218303750,cpc,£10.00,£2.50,£0.00,1
ICC9218486132,cpc,£10.00,£0.00,£0.00,1
ICC9219879117,cpc,£10.00,£2.50,£0.00,1
ICC9693340997,cpc,£10.00,£2.50,£0.00,1
ICC9693343888,cpc,£10.00,£2.50,£0.00,1
ICC9693525937,cpc,£10.00,£0.00,£0.00,1
ICC9693770402,cpc,£10.00,£0.00,£0.00,1
ICC9693988802,cpc,£10.00,£2.50,£0.00,1
ICC9693989001,cpc,£10.00,£0.00,£0.00,1
ICC9694269758,cpc,£10.00,£2.50,£0.00,1
ICC9694471151,cpc,£10.00,£2.50,£0.00,1
ICC9694541935,cpc,£10.00,£2.50,£0.00,1
ICC9694644358,cpc,£10.00,£2.50,£0.00,1
ICC9694806074,cpc,£10.00,£2.50,£0.00,1
ICC9695059265,cpc,£10.00,£2.50,£0.00,1
ICC9695614052,cpc,£10.00,£2.50,£0.00,1
ICC9695811915,cpc,£10.00,£2.50,£0.00,1
ICC9695874349,cpc,£10.00,£2.50,£0.00,1
ICC9695946903,cpc,£10.00,£0.00,£0.00,1
ICC9695989595,cpc,£10.00,£0.00,£0.00,1
ICC9696000279,cpc,£10.00,£2.50,£0.00,1
ICC9696156260,cpc,£10.00,£2.50,£0.00,1
ICC9696360879,cpc,£10.00,£2.50,£0.00,1
ICC9697424602,cpc,£10.00,£0.00,£0.00,1
ICC9697498993,cpc,£10.00,£2.50,£0.00,1
ICC9697525695,cpc,£10.00,£2.50,£0.00,1
ICC9697903897,cpc,£10.00,£2.50,£0.00,1
ICC9698106036,cpc,£10.00,£0.00,£0.00,1
ICC9698350818,cpc,£10.00,£2.50,£0.00,1
ICC9698962021,cpc,£10.00,£2.50,£0.00,1
ICC9699010662,cpc,£10.00,£2.50,£0.00,1
ICC9699449336,cpc,£10.00,£2.50,£0.00,1
ICC9700352150,cpc,£10.00,£2.50,£0.00,1
ICC9700739516,cpc,£10.00,£2.50,£0.00,1
ICC9702970543,cpc,£10.00,£0.00,£0.00,1
ICC9703731657,cpc,£10.00,£2.50,£0.00,1
ICC9703835699,cpc,£10.00,£2.50,£0.00,1
ICC9704266218,cpc,£10.00,£2.50,£0.00,1
ICC9704343781,cpc,£10.00,£0.00,£0.00,1
ICC9707257304,cpc,£10.00,£2.50,£0.00,1
ICC9707397944,cpc,£10.00,£2.50,£0.00,1
ICC9709201653,cpc,£10.00,£0.00,£0.00,1
ICC9710286467,cpc,£10.00,£2.50,£0.00,1
ICC9713575386,cpc,£10.00,£2.50,£0.00,1
ICC9717022584,cpc,£10.00,£2.50,£0.00,1
ICC9717719000,cpc,£10.00,£2.50,£0.00,1
IDD00125534,cpc,£10.00,£2.50,£0.00,1
IDD00125546,cpc,£10.00,£0.00,£0.00,1
IDD00125550,cpc,£10.00,£2.50,£0.00,1
IDD00125679,cpc,£10.00,£2.50,£0.00,1
ICC7333548894,cpc,£9.00,£0.00,£0.00,1
2PX062350V900683G,cpc,£8.00,£2.00,£0.00,1
32H028410Y350154R,cpc,£8.00,£0.00,£0.00,1
3WS90687XU7896417,cpc,£8.00,£2.00,£0.00,1
ICC7336103786,cpc,£8.00,£2.00,£0.00,1
ICC7862027657,cpc,£8.00,£0.00,£0.00,1
ICC9196711110,cpc,£8.00,£0.00,£0.00,1
